id,timestamp,normalized_time,facility,severity,severity_name,priority,hostname,program,pid,message,device_type,event_category,event_subcategory,source_ip,destination_ip,source_port,destination_port,protocol,username,interface,threat_name,bgp_peer,as_number,ospf_area,risk_score,is_security,is_authentication,is_network_event,is_system_event,data_quality_issues
1a6b046c29c400fe,2025-08-21 10:07:50,2025-08-21T10:07:50.000Z,16,4,Warning,132,JUN-RTR-EDGE-02,sshd,16766,sshd[19097]: Failed password for jane.smith from 203.0.113.220 port 22 ssh2,cisco,authentication,login_failure,203.0.113.220,,0,22,,,,,,0,,45,false,true,false,false,
f2edfeab54c19ad8,2025-08-21 17:59:48,2025-08-21T17:59:48.000Z,16,2,Critical,130,PA-FW-DC-02,threat,11306,"THREAT,1,2023/08/16 Aug 20 21:03:35,PA-FW-DC-02,THREAT,172.16.1.83,192.168.100.179,172.16.1.83,192.168.100.179,5601,53,0x0,tcp,alert,""Trojan.Win32""",paloalto,security,threat_detection,172.16.1.83,192.168.100.179,0,3,TCP,,,03:35,,0,,90,true,false,false,false,
b94b83159ed3df36,2025-08-21 10:06:55,2025-08-21T10:06:55.000Z,16,4,Warning,132,PA-FW-BRANCH-02,reportd,4904,Health monitor probe to 10.10.1.138 failed - response time 309ms exceeds threshold,paloalto,authentication,login_failure,10.10.1.138,,0,0,,,,,,0,,20,false,true,false,false,
02bd6de0dc4d2e5d,2025-08-21 18:18:04,2025-08-21T18:18:04.000Z,16,6,Info,134,PA-FW-DC-02,mgmtsrvr,6804,Successful admin authentication for user 'malware' from 10.0.10.33,paloalto,authentication,login_success,10.0.10.33,,0,0,,malware,for,,,0,,5,false,true,false,false,
041a6e6a3db186c6,2025-08-21 05:12:58,2025-08-21T05:12:58.000Z,16,4,Warning,132,JUN-QFX-02,rpd,27106,ping_probe_failed: Ping probe to 10.0.1.101 failed - RTT 443ms exceeds threshold 100ms,juniper,authentication,login_failure,10.0.1.101,,0,0,,,,,,0,,20,false,true,false,false,
39bad41254203c81,2025-08-21 03:33:09,2025-08-21T03:33:09.000Z,16,6,Info,134,JUN-MX-02,chassisd,18640,CPU utilization: 68% (5-minute average),juniper,system,resource_monitoring,,,0,68,,,,,,0,,5,false,false,false,true,
d5f2da63f2c93868,2025-08-21 08:38:56,2025-08-21T08:38:56.000Z,16,6,Info,134,JUN-RTR-CORE-02,sshd,22880,sshd[6618]: Accepted password for david.brown from 10.0.10.110 port 22 ssh2,cisco,authentication,login_success,10.0.10.110,,0,22,,,,,,0,,15,false,true,false,false,
5f6e9a9455b340ba,2025-08-21 17:59:57,2025-08-21T17:59:57.000Z,16,6,Info,134,PA-FW-INET-01,devsrvr,23652,Memory usage: 86% of total memory,paloalto,system,resource_monitoring,,,0,86,,,,,,0,,5,false,false,false,true,
104019d4892ba627,2025-08-21 02:23:19,2025-08-21T02:23:19.000Z,16,6,Info,134,PA-FW-DC-01,mgmtsrvr,3028,Successful admin authentication for user 'monitor' from 8.8.8.42,paloalto,authentication,login_success,8.8.8.42,,0,0,,monitor,for,,,0,,20,false,true,false,false,
cba4fa50adbe16bd,2025-08-21 15:55:59,2025-08-21T15:55:59.000Z,16,6,Info,134,JUN-QFX-02,sshd,11966,sshd[25261]: Accepted password for scanner from 10.0.1.150 port 22 ssh2,juniper,authentication,login_success,10.0.1.150,,0,22,,,,,,0,,15,false,true,false,false,
08bab7c95eaf6c0d,2025-08-21 18:54:41,2025-08-21T18:54:41.000Z,16,6,Info,134,JUN-MX-02,sshd,1248,sshd[9444]: Accepted password for security from 172.16.1.59 port 22 ssh2,juniper,authentication,login_success,172.16.1.59,,0,22,,,,,,0,,15,false,true,false,false,
1a06fbb4c2973757,2025-08-21 14:42:23,2025-08-21T14:42:23.000Z,16,2,Critical,130,PA-FW-DC-02,threat,18718,"THREAT,1,2023/08/16 Aug 21 12:02:56,PA-FW-DC-02,THREAT,198.51.100.68,203.0.113.18,198.51.100.68,203.0.113.18,3306,27017,0x0,tcp,alert,""Botnet.C2""",paloalto,security,threat_detection,198.51.100.68,203.0.113.18,0,2,TCP,,,02:56,,0,,100,true,false,false,false,
c3fa1a16ef981c4c,2025-08-20 22:19:09,2025-08-20T22:19:09.000Z,16,6,Info,134,JUN-EX-01,sshd,19338,sshd[1815]: Accepted password for scanner from 192.168.10.143 port 22 ssh2,juniper,authentication,login_success,192.168.10.143,,0,22,,,,,,0,,15,false,true,false,false,
aedd5ad157780b33,2025-08-21 08:28:56,2025-08-21T08:28:56.000Z,16,4,Warning,132,JUN-SRX-01,sshd,13543,sshd[16863]: Failed password for john.doe from 8.8.8.123 port 22 ssh2,juniper,authentication,login_failure,8.8.8.123,,0,22,,,,,,0,,45,false,true,false,false,
0ee87179949c9d2a,2025-08-21 16:50:13,2025-08-21T16:50:13.000Z,16,6,Info,134,PA-FW-BRANCH-01,devsrvr,14070,High CPU usage detected: 79% (threshold: 80%),paloalto,system,resource_monitoring,,,0,79,,,,,,0,,5,false,false,false,true,
112a0f326a07b342,2025-08-21 16:51:03,2025-08-21T16:51:03.000Z,16,5,Notice,133,JUN-EX-01,rpd,13840,route_change: Route 172.16.10.0/24 nexthop 1.1.1.220 protocol DIRECT added to inet.0,juniper,network,routing_event,1.1.1.220,172.16.10.0,0,0,,,,,,0,,25,false,false,true,false,
5add1a3663434110,2025-08-21 11:44:02,2025-08-21T11:44:02.000Z,16,2,Critical,130,PA-FW-DMZ-02,threat,26537,"THREAT,1,2023/08/16 Aug 20 21:41:57,PA-FW-DMZ-02,THREAT,4.4.4.197,10.0.1.252,4.4.4.197,10.0.1.252,993,3389,0x0,tcp,alert,""Backdoor.Linux""",paloalto,security,threat_detection,10.0.1.252,4.4.4.197,0,41,TCP,,,41:57,,0,,90,true,false,false,false,
ba9efd0c02ef5d41,2025-08-21 06:03:35,2025-08-21T06:03:35.000Z,16,6,Info,134,PA-FW-02,mgmtsrvr,15310,Successful admin authentication for user 'monitor' from 10.0.10.211,paloalto,authentication,login_success,10.0.10.211,,0,0,,monitor,for,,,0,,5,false,true,false,false,
4cf79c3805c989af,2025-08-21 10:47:57,2025-08-21T10:47:57.000Z,16,6,Info,134,PA-FW-BRANCH-01,sslmgr,29526,"GlobalProtect gateway user authentication succeeded. User: security, Source IP: 192.168.10.27",paloalto,authentication,authentication_event,192.168.10.27,,0,192,,authentication,succeeded.,,,0,,5,false,true,false,false,
cce6f83d6db8e9f4,2025-08-21 19:29:19,2025-08-21T19:29:19.000Z,16,6,Info,134,PA-FW-01,mgmtsrvr,29649,Successful admin authentication for user 'security' from 172.16.10.255,paloalto,authentication,login_success,172.16.10.255,,0,0,,security,for,,,0,,5,false,true,false,false,
a7c398b4f81c5e17,2025-08-21 06:47:26,2025-08-21T06:47:26.000Z,16,6,Info,134,PA-FW-DMZ-01,mgmtsrvr,28338,Successful admin authentication for user 'botnet' from 172.16.1.19,paloalto,authentication,login_success,172.16.1.19,,0,0,,botnet,for,,,0,,5,false,true,false,false,
aacad59e23d69658,2025-08-20 21:14:34,2025-08-20T21:14:34.000Z,16,6,Info,134,JUN-QFX-01,sshd,28661,sshd[29875]: Accepted password for operator from 172.16.1.95 port 22 ssh2,juniper,authentication,login_success,172.16.1.95,,0,22,,,,,,0,,15,false,true,false,false,
0484921c7360f642,2025-08-21 19:57:26,2025-08-21T19:57:26.000Z,16,5,Notice,133,JUN-RTR-CORE-02,rpd,22755,route_change: Route 10.0.10.0/24 nexthop 10.10.1.95 protocol DIRECT added to inet.0,cisco,network,routing_event,10.0.10.0,10.10.1.95,0,0,,,,,,0,,10,false,false,true,false,
e99c4d7018848e5f,2025-08-21 08:08:05,2025-08-21T08:08:05.000Z,16,4,Warning,132,JUN-RTR-EDGE-01,rpd,14511,ospf_neighbor_up: OSPF neighbor 4.4.4.155 (area 0.0.0.1) state changed from Init to Full on interface ge-0/1/0,cisco,network,ospf_event,0.0.0.1,4.4.4.155,0,0,OSPF,,ge-0/1/0,,,0,4.4.4.155,35,false,false,true,false,
95b11bd85b9d0d31,2025-08-21 19:01:58,2025-08-21T19:01:58.000Z,16,6,Info,134,PA-FW-BRANCH-02,devsrvr,21894,Memory usage: 94% of total memory,paloalto,system,resource_monitoring,,,0,94,,,,,,0,,5,false,false,false,true,
11973030ace05bf1,2025-08-20 20:15:39,2025-08-20T20:15:39.000Z,16,4,Warning,132,PA-FW-DC-01,reportd,29650,Health monitor probe to 10.0.10.201 failed - response time 114ms exceeds threshold,paloalto,authentication,login_failure,10.0.10.201,,0,0,,,,,,0,,20,false,true,false,false,
a821b6e1766271f2,2025-08-21 15:08:05,2025-08-21T15:08:05.000Z,16,6,Info,134,PA-FW-DC-02,devsrvr,14990,High CPU usage detected: 98% (threshold: 80%),paloalto,system,resource_monitoring,,,0,98,,,,,,0,,5,false,false,false,true,
81c99da85a3ea1d8,2025-08-20 23:41:29,2025-08-20T23:41:29.000Z,16,6,Info,134,PA-FW-DMZ-01,mgmtsrvr,11772,Successful admin authentication for user 'monitor' from 192.168.1.250,paloalto,authentication,login_success,192.168.1.250,,0,0,,monitor,for,,,0,,5,false,true,false,false,
1ef2a011a8b59e72,2025-08-21 10:13:33,2025-08-21T10:13:33.000Z,16,6,Info,134,JUN-RTR-CORE-02,sshd,11713,sshd[19069]: Accepted password for botnet from 10.0.1.239 port 22 ssh2,juniper,authentication,login_success,10.0.1.239,,0,22,,,,,,0,,15,false,true,false,false,
727a3f56405cf817,2025-08-21 15:26:56,2025-08-21T15:26:56.000Z,16,6,Info,134,PA-FW-BRANCH-02,mgmtsrvr,13581,Successful admin authentication for user 'security' from 192.168.1.116,paloalto,authentication,login_success,192.168.1.116,,0,0,,security,for,,,0,,5,false,true,false,false,
ac736c12d7e4696a,2025-08-21 12:48:47,2025-08-21T12:48:47.000Z,16,1,Alert,129,PA-FW-BRANCH-02,threat,29449,"THREAT,1,2023/08/16 Aug 21 10:25:02,PA-FW-BRANCH-02,THREAT,192.168.100.140,10.10.1.220,192.168.100.140,10.10.1.220,39335,110,0x0,tcp,alert,""UDP flood detected""",paloalto,security,threat_detection,10.10.1.220,192.168.100.140,0,25,TCP,,,25:02,,0,,100,true,false,false,false,
3eaf2fa807eab428,2025-08-21 12:46:22,2025-08-21T12:46:22.000Z,16,6,Info,134,JUN-RTR-EDGE-01,sshd,10716,sshd[3707]: Accepted password for monitor from 198.51.100.135 port 22 ssh2,cisco,authentication,login_success,198.51.100.135,,0,22,,,,,,0,,30,false,true,false,false,
9e558ce633656588,2025-08-21 01:08:39,2025-08-21T01:08:39.000Z,16,4,Warning,132,PA-FW-01,mgmtsrvr,24731,Authentication failed for user 'jane.smith' from 10.10.1.12,paloalto,authentication,login_failure,10.10.1.12,,0,0,,jane.smith,failed,,,0,,20,false,true,false,false,
d384fde3c4f5d511,2025-08-21 04:41:25,2025-08-21T04:41:25.000Z,16,2,Critical,130,JUN-RTR-EDGE-02,kernel,16471,Security: Suspicious activity detected from 10.10.1.146 scanning 10.0.10.50 port 5432,juniper,security,reconnaissance,10.0.10.50,10.10.1.146,0,5432,,,,,,0,,70,true,false,false,false,
6348933ceb2b25c5,2025-08-21 00:58:03,2025-08-21T00:58:03.000Z,16,6,Info,134,PA-FW-MGMT-02,sslmgr,23865,"GlobalProtect gateway user authentication succeeded. User: operator, Source IP: 198.51.100.239",paloalto,authentication,authentication_event,198.51.100.239,,0,198,,authentication,succeeded.,,,0,,20,false,true,false,false,
337bf65311d3a53a,2025-08-20 22:37:00,2025-08-20T22:37:00.000Z,16,4,Warning,132,PA-FW-INET-01,mgmtsrvr,6730,Authentication failed for user 'botnet' from 8.8.8.232,paloalto,authentication,login_failure,8.8.8.232,,0,0,,botnet,failed,,,0,,35,false,true,false,false,
54a0187be9b8bf2d,2025-08-21 01:23:04,2025-08-21T01:23:04.000Z,16,6,Info,134,PA-FW-DC-01,mgmtsrvr,24646,Successful admin authentication for user 'operator' from 192.168.10.234,paloalto,authentication,login_success,192.168.10.234,,0,0,,operator,for,,,0,,5,false,true,false,false,
231c0a5a46ac8b3c,2025-08-21 00:11:44,2025-08-21T00:11:44.000Z,16,2,Critical,130,JUN-EX-01,kernel,16665,Security: Suspicious activity detected from 172.31.1.162 scanning 172.16.1.139 port 995,juniper,security,reconnaissance,172.16.1.139,172.31.1.162,0,995,,,,,,0,,70,true,false,false,false,
45f7c498fc133e69,2025-08-20 23:41:22,2025-08-20T23:41:22.000Z,16,6,Info,134,PA-FW-DC-02,devsrvr,29673,High CPU usage detected: 74% (threshold: 80%),paloalto,system,resource_monitoring,,,0,74,,,,,,0,,5,false,false,false,true,
7e7fe9df3ef1599d,2025-08-21 05:34:18,2025-08-21T05:34:18.000Z,16,4,Warning,132,PA-FW-MGMT-02,reportd,25510,Health monitor probe to 9.9.9.239 failed - response time 288ms exceeds threshold,paloalto,authentication,login_failure,9.9.9.239,,0,0,,,,,,0,,35,false,true,false,false,
a755a9f568b1427f,2025-08-21 07:23:07,2025-08-21T07:23:07.000Z,16,1,Alert,129,PA-FW-02,threat,19015,"THREAT,1,2023/08/16 Aug 20 23:10:57,PA-FW-02,THREAT,198.51.100.107,10.10.1.145,198.51.100.107,10.10.1.145,47569,9300,0x0,tcp,alert,""port scan detected""",paloalto,security,threat_detection,10.10.1.145,198.51.100.107,0,10,TCP,,,10:57,,0,,100,true,false,false,false,
a15284b25c4ec8c7,2025-08-21 14:43:24,2025-08-21T14:43:24.000Z,16,3,Error,131,JUN-MX-01,kernel,10931,xe-0/0/1: link is Down,juniper,network,interface_event,,,0,0,,,xe-,,,0,,30,false,false,true,false,
a2d9e2ba10bb087a,2025-08-21 05:13:30,2025-08-21T05:13:30.000Z,16,3,Error,131,JUN-QFX-01,rpd,29743,bgp_peer_err: BGP peer 4.4.4.4 (External AS 64516): Hold Timer Expired Error,juniper,network,bgp_event,4.4.4.4,,0,0,BGP,,,,4.4.4.4,64516,,45,false,false,true,false,
a6400e3dec4e0ffa,2025-08-20 20:32:21,2025-08-20T20:32:21.000Z,16,6,Info,134,PA-FW-01,mgmtsrvr,28363,Successful admin authentication for user 'jane.smith' from 8.8.8.11,paloalto,authentication,login_success,8.8.8.11,,0,0,,jane.smith,for,,,0,,20,false,true,false,false,
c53d698c82dc6136,2025-08-21 09:01:49,2025-08-21T09:01:49.000Z,16,6,Info,134,PA-FW-DMZ-01,sslmgr,18100,"GlobalProtect gateway user authentication succeeded. User: botnet, Source IP: 1.1.1.100",paloalto,authentication,authentication_event,1.1.1.100,,0,1,,authentication,succeeded.,,,0,,20,false,true,false,false,
76fb6e04da1fc248,2025-08-21 14:19:40,2025-08-21T14:19:40.000Z,16,6,Info,134,PA-FW-BRANCH-02,mgmtsrvr,11171,Successful admin authentication for user 'jane.smith' from 4.4.4.70,paloalto,authentication,login_success,4.4.4.70,,0,0,,jane.smith,for,,,0,,20,false,true,false,false,
edf6feb605a843d9,2025-08-21 09:49:45,2025-08-21T09:49:45.000Z,16,5,Notice,133,JUN-QFX-01,rpd,27190,route_change: Route 172.31.1.0/24 nexthop 10.10.1.101 protocol STATIC added to inet.0,juniper,network,routing_event,10.10.1.101,172.31.1.0,0,0,,,,,,0,,10,false,false,true,false,
aa02999444f3bcd0,2025-08-21 10:21:31,2025-08-21T10:21:31.000Z,16,2,Critical,130,JUN-QFX-02,kernel,20088,Security: Suspicious activity detected from 10.10.1.168 scanning 192.168.10.6 port 9200,juniper,security,reconnaissance,10.10.1.168,192.168.10.6,0,9200,,,,,,0,,70,true,false,false,false,
9f9f0d0543ccf115,2025-08-21 04:28:06,2025-08-21T04:28:06.000Z,16,6,Info,134,PA-FW-01,devsrvr,30447,Memory usage: 96% of total memory,paloalto,system,resource_monitoring,,,0,96,,,,,,0,,5,false,false,false,true,
10b64a0c7e1f42b3,2025-08-21 16:19:14,2025-08-21T16:19:14.000Z,16,6,Info,134,JUN-QFX-01,sshd,8209,sshd[16347]: Accepted password for attacker from 203.0.113.1 port 22 ssh2,juniper,authentication,login_success,203.0.113.1,,0,22,,,,,,0,,30,false,true,false,false,
5f80fd5e467ded45,2025-08-21 17:56:59,2025-08-21T17:56:59.000Z,16,5,Notice,133,JUN-SRX-01,rpd,18140,route_change: Route 192.168.10.0/24 nexthop 10.10.1.53 protocol STATIC added to inet.0,juniper,network,routing_event,10.10.1.53,192.168.10.0,0,0,,,,,,0,,10,false,false,true,false,
baa7d50cb8c2490c,2025-08-21 05:59:29,2025-08-21T05:59:29.000Z,16,2,Critical,130,PA-FW-02,threat,5045,"THREAT,1,2023/08/16 Aug 20 23:30:01,PA-FW-02,THREAT,10.0.10.119,10.10.1.144,10.0.10.119,10.10.1.144,993,6379,0x0,tcp,alert,""Exploit.CVE-2021""",paloalto,security,threat_detection,10.0.10.119,10.10.1.144,0,30,TCP,,,30:01,,0,,90,true,false,false,false,
71fca769b30aae6b,2025-08-21 09:12:49,2025-08-21T09:12:49.000Z,16,4,Warning,132,JUN-MX-01,sshd,10912,sshd[8992]: Failed password for mike.wilson from 10.0.1.10 port 22 ssh2,juniper,authentication,login_failure,10.0.1.10,,0,22,,,from,,,0,,30,false,true,false,false,
7d58f1c9294c8984,2025-08-20 22:34:39,2025-08-20T22:34:39.000Z,16,6,Info,134,PA-FW-DMZ-01,mgmtsrvr,13495,Successful admin authentication for user 'attacker' from 198.51.100.109,paloalto,authentication,login_success,198.51.100.109,,0,0,,attacker,for,,,0,,20,false,true,false,false,
7432623828d02666,2025-08-20 21:29:09,2025-08-20T21:29:09.000Z,16,6,Info,134,PA-FW-INET-02,mgmtsrvr,6616,Successful admin authentication for user 'sarah.jones' from 1.1.1.86,paloalto,authentication,login_success,1.1.1.86,,0,0,,sarah.jones,for,,,0,,20,false,true,false,false,
7bcd97b518eeb029,2025-08-20 22:32:22,2025-08-20T22:32:22.000Z,16,2,Critical,130,PA-FW-BRANCH-02,threat,27397,"THREAT,1,2023/08/16 Aug 21 16:53:21,PA-FW-BRANCH-02,THREAT,9.9.9.138,8.8.8.156,9.9.9.138,8.8.8.156,110,993,0x0,tcp,alert,""Botnet.C2""",paloalto,security,threat_detection,8.8.8.156,9.9.9.138,0,53,TCP,,,53:21,,0,,100,true,false,false,false,
2015d2f2e18f6824,2025-08-20 20:37:13,2025-08-20T20:37:13.000Z,16,6,Info,134,PA-FW-MGMT-02,sslmgr,8221,"GlobalProtect gateway user authentication failed. User: mike.wilson, Source IP: 1.1.1.240",paloalto,authentication,login_failure,1.1.1.240,,0,1,,authentication,failed.,,,0,,20,false,true,false,false,
5f4381044dca5b16,2025-08-20 23:24:48,2025-08-20T23:24:48.000Z,16,4,Warning,132,PA-FW-DC-02,reportd,19067,Health monitor probe to 172.31.1.237 failed - response time 113ms exceeds threshold,paloalto,authentication,login_failure,172.31.1.237,,0,0,,,,,,0,,35,false,true,false,false,
e7391c6431e87cad,2025-08-21 18:24:55,2025-08-21T18:24:55.000Z,16,6,Info,134,PA-FW-DC-02,mgmtsrvr,17261,Successful admin authentication for user 'backup' from 10.10.1.230,paloalto,authentication,login_success,10.10.1.230,,0,0,,backup,for,,,0,,5,false,true,false,false,
bcd586a96e0ed4b2,2025-08-20 23:45:37,2025-08-20T23:45:37.000Z,16,6,Info,134,JUN-SRX-02,chassisd,20882,CPU utilization: 95% (5-minute average),juniper,system,resource_monitoring,,,0,95,,,,,,0,,5,false,false,false,true,
fa8e4bd9a0da007f,2025-08-21 14:04:53,2025-08-21T14:04:53.000Z,16,6,Info,134,PA-FW-DMZ-01,mgmtsrvr,5375,Successful admin authentication for user 'jane.smith' from 4.4.4.238,paloalto,authentication,login_success,4.4.4.238,,0,0,,jane.smith,for,,,0,,20,false,true,false,false,
58af14c2628b887a,2025-08-21 13:42:26,2025-08-21T13:42:26.000Z,16,4,Warning,132,PA-FW-BRANCH-01,reportd,8664,Health monitor probe to 4.4.4.206 failed - response time 284ms exceeds threshold,paloalto,authentication,login_failure,4.4.4.206,,0,0,,,,,,0,,35,false,true,false,false,
ff72917299d746a0,2025-08-21 03:02:12,2025-08-21T03:02:12.000Z,16,4,Warning,132,PA-FW-DC-01,reportd,14921,Health monitor probe to 203.0.113.192 failed - response time 213ms exceeds threshold,paloalto,authentication,login_failure,203.0.113.192,,0,0,,,,,,0,,35,false,true,false,false,
9fe2526e7537d9b4,2025-08-21 04:41:15,2025-08-21T04:41:15.000Z,16,4,Warning,132,JUN-QFX-02,sshd,21721,sshd[10883]: Failed password for backup from 8.8.8.15 port 22 ssh2,juniper,authentication,login_failure,8.8.8.15,,0,22,,,,,,0,,45,false,true,false,false,
2229a277b59fc2f1,2025-08-21 18:19:10,2025-08-21T18:19:10.000Z,16,2,Critical,130,PA-FW-INET-02,threat,11638,"THREAT,1,2023/08/16 Aug 20 23:01:45,PA-FW-INET-02,THREAT,8.8.8.176,4.4.4.95,8.8.8.176,4.4.4.95,143,9200,0x0,tcp,alert,""Exploit.CVE-2021""",paloalto,security,threat_detection,4.4.4.95,8.8.8.176,0,1,TCP,,ET-,01:45,,0,,100,true,false,false,false,
30bf4337b955557b,2025-08-21 12:56:41,2025-08-21T12:56:41.000Z,16,2,Critical,130,PA-FW-MGMT-02,threat,7656,"THREAT,1,2023/08/16 Aug 21 00:54:30,PA-FW-MGMT-02,THREAT,4.4.4.229,9.9.9.95,4.4.4.229,9.9.9.95,995,23,0x0,tcp,alert,""Malware.Generic""",paloalto,security,threat_detection,4.4.4.229,9.9.9.95,0,54,TCP,,,54:30,,0,,100,true,false,false,false,
45857072b55af754,2025-08-21 06:51:47,2025-08-21T06:51:47.000Z,16,6,Info,134,JUN-EX-01,sshd,7498,sshd[30947]: Accepted password for botnet from 203.0.113.242 port 22 ssh2,juniper,authentication,login_success,203.0.113.242,,0,22,,,,,,0,,30,false,true,false,false,
ee8c13994073870e,2025-08-21 00:07:13,2025-08-21T00:07:13.000Z,16,2,Critical,130,JUN-SRX-01,kernel,29717,Security: Suspicious activity detected from 10.0.10.182 scanning 1.1.1.118 port 23,juniper,security,reconnaissance,1.1.1.118,10.0.10.182,0,23,,,,,,0,,95,true,false,false,false,
c428c31cdf01685d,2025-08-21 13:14:50,2025-08-21T13:14:50.000Z,16,1,Alert,129,PA-FW-02,threat,5052,"THREAT,1,2023/08/16 Aug 21 17:00:33,PA-FW-02,THREAT,198.51.100.158,8.8.8.200,198.51.100.158,8.8.8.200,18244,995,0x0,tcp,alert,""DDoS detected""",paloalto,security,threat_detection,198.51.100.158,8.8.8.200,0,0,TCP,,,00:33,,0,,100,true,false,false,false,
3ac7f2f40bc11fdf,2025-08-21 16:16:03,2025-08-21T16:16:03.000Z,16,6,Info,134,JUN-RTR-EDGE-02,sshd,7629,sshd[25850]: Accepted password for malware from 172.16.1.100 port 22 ssh2,cisco,authentication,login_success,172.16.1.100,,0,22,,,,,,0,,15,false,true,false,false,
5b7bbc8975888e9b,2025-08-21 04:54:36,2025-08-21T04:54:36.000Z,16,6,Info,134,JUN-SRX-01,sshd,18549,sshd[20835]: Accepted password for attacker from 172.31.1.217 port 22 ssh2,juniper,authentication,login_success,172.31.1.217,,0,22,,,,,,0,,30,false,true,false,false,
7cd2dbb6543e0838,2025-08-20 22:37:27,2025-08-20T22:37:27.000Z,16,2,Critical,130,PA-FW-DMZ-02,threat,13902,"THREAT,1,2023/08/16 Aug 21 17:39:59,PA-FW-DMZ-02,THREAT,9.9.9.215,172.16.10.156,9.9.9.215,172.16.10.156,1433,9200,0x0,tcp,alert,""Malware.Generic""",paloalto,security,threat_detection,172.16.10.156,9.9.9.215,0,39,TCP,,,39:59,,0,,90,true,false,false,false,
d907842e5127c585,2025-08-21 09:39:52,2025-08-21T09:39:52.000Z,16,3,Error,131,JUN-EX-02,rpd,18407,bgp_peer_err: BGP peer 9.9.9.9 (External AS 64519): Hold Timer Expired Error,juniper,network,bgp_event,9.9.9.9,,0,0,BGP,,,,9.9.9.9,64519,,45,false,false,true,false,
6d12c53e5d8288bf,2025-08-21 18:09:41,2025-08-21T18:09:41.000Z,16,2,Critical,130,JUN-SRX-01,kernel,27264,Security: Suspicious activity detected from 10.0.10.211 scanning 4.4.4.62 port 27017,juniper,security,reconnaissance,10.0.10.211,4.4.4.62,0,27017,,,,,,0,,70,true,false,false,false,
0418d2cd99c140ca,2025-08-21 06:43:17,2025-08-21T06:43:17.000Z,16,6,Info,134,PA-FW-DC-01,mgmtsrvr,30019,Successful admin authentication for user 'malware' from 10.0.10.88,paloalto,authentication,login_success,10.0.10.88,,0,0,,malware,for,,,0,,5,false,true,false,false,
c54bb5d7bfc9dafe,2025-08-20 21:55:20,2025-08-20T21:55:20.000Z,16,2,Critical,130,PA-FW-BRANCH-01,threat,4024,"THREAT,1,2023/08/16 Aug 21 17:35:58,PA-FW-BRANCH-01,THREAT,1.1.1.104,192.168.10.81,1.1.1.104,192.168.10.81,443,23,0x0,tcp,alert,""Malware.Generic""",paloalto,security,threat_detection,1.1.1.104,192.168.10.81,0,35,TCP,,,35:58,,0,,100,true,false,false,false,
e658366e58c57979,2025-08-20 21:39:06,2025-08-20T21:39:06.000Z,16,5,Notice,133,JUN-MX-01,rpd,23702,route_change: Route 8.8.8.0/24 nexthop 172.16.1.114 protocol OSPF added to inet.0,juniper,network,ospf_event,172.16.1.114,8.8.8.0,0,0,OSPF,,,,,0,,10,false,false,true,false,
92595c8852e9c729,2025-08-21 11:03:21,2025-08-21T11:03:21.000Z,16,6,Info,134,JUN-QFX-01,sshd,16245,sshd[29109]: Accepted password for sarah.jones from 8.8.8.109 port 22 ssh2,juniper,authentication,login_success,8.8.8.109,,0,22,,,,,,0,,30,false,true,false,false,
a8eb7f59a2e242a0,2025-08-21 03:27:20,2025-08-21T03:27:20.000Z,16,6,Info,134,JUN-EX-02,sshd,14706,sshd[16233]: Accepted password for operator from 10.0.1.185 port 22 ssh2,juniper,authentication,login_success,10.0.1.185,,0,22,,,,,,0,,15,false,true,false,false,
154372fa62146e04,2025-08-21 11:46:49,2025-08-21T11:46:49.000Z,16,4,Warning,132,PA-FW-02,reportd,16161,Health monitor probe to 172.16.10.186 failed - response time 383ms exceeds threshold,paloalto,authentication,login_failure,172.16.10.186,,0,0,,,,,,0,,20,false,true,false,false,
521a4936e1dbd722,2025-08-21 18:44:17,2025-08-21T18:44:17.000Z,16,4,Warning,132,PA-FW-01,mgmtsrvr,27434,Authentication failed for user 'admin' from 4.4.4.252,paloalto,authentication,login_failure,4.4.4.252,,0,0,,admin,failed,,,0,,35,false,true,false,false,
d3ba3ab9560d855b,2025-08-21 10:27:41,2025-08-21T10:27:41.000Z,16,4,Warning,132,JUN-EX-02,rpd,10701,ospf_neighbor_down: OSPF neighbor 192.168.100.66 (area 0.0.0.10) state changed from Full to Down on interface irb.20 due to HelloTimerExpired,juniper,network,ospf_event,0.0.0.10,192.168.100.66,0,0,OSPF,,irb.20,,,0,192.168.100.66,35,false,false,true,false,
1bca49bd927348b5,2025-08-20 20:16:22,2025-08-20T20:16:22.000Z,16,6,Info,134,JUN-QFX-01,sshd,28010,sshd[2048]: Accepted password for scanner from 10.10.1.213 port 22 ssh2,juniper,authentication,login_success,10.10.1.213,,0,22,,,,,,0,,15,false,true,false,false,
9b4b02ca107e05b4,2025-08-21 02:13:44,2025-08-21T02:13:44.000Z,16,2,Critical,130,JUN-MX-01,kernel,21342,Security: Suspicious activity detected from 192.168.10.245 scanning 1.1.1.192 port 993,juniper,security,reconnaissance,1.1.1.192,192.168.10.245,0,993,,,,,,0,,85,true,false,false,false,
1fdde175078f8961,2025-08-21 12:23:00,2025-08-21T12:23:00.000Z,16,6,Info,134,PA-FW-BRANCH-02,mgmtsrvr,29882,Successful admin authentication for user 'botnet' from 172.16.10.250,paloalto,authentication,login_success,172.16.10.250,,0,0,,botnet,for,,,0,,5,false,true,false,false,
